aircraft_id,unit_id,component,cycle,vibration,temperature,pressure,RUL,true_anomaly,life_length
AC-003,AC-003-brakes-11,brakes,9,0.19544813540882844,101.09913063725176,1483.1616051993192,130,0,178
AC-003,AC-003-brakes-11,brakes,10,0.18743133970635942,132.70010575188365,1447.969791498017,130,0,178
AC-003,AC-003-brakes-11,brakes,11,0.17952542667966148,128.99432601241284,1539.5572060482466,130,0,178
AC-003,AC-003-brakes-11,brakes,12,0.19018872012817992,115.07965983843516,1517.123597687535,130,0,178
AC-003,AC-003-brakes-11,brakes,13,0.16669367979118077,105.2704681984916,1489.9778212291183,130,0,178
AC-003,AC-003-brakes-11,brakes,14,0.2251041847764969,116.69974192312209,1501.1722774674947,130,0,178
AC-003,AC-003-brakes-11,brakes,15,0.21913725191512348,137.0681191488915,1480.5641329788873,130,0,178
AC-003,AC-003-brakes-11,brakes,16,0.20217138551566885,134.81883540790977,1451.910085372587,130,0,178
AC-003,AC-003-brakes-11,brakes,17,0.2181501129778882,112.12711543306801,1500.3377740935139,130,0,178
AC-003,AC-003-brakes-11,brakes,18,0.19942850875939105,112.64268664142968,1467.4391476998564,130,0,178
AC-003,AC-003-brakes-11,brakes,19,0.20756434448791944,128.30612752771276,1492.6897848802319,130,0,178
AC-003,AC-003-brakes-11,brakes,20,0.20483909796173302,124.94813258840185,1467.0640362288764,130,0,178
AC-003,AC-003-brakes-11,brakes,21,0.21527099676645395,126.97230569050399,1573.9331798222522,130,0,178
AC-003,AC-003-brakes-11,brakes,22,0.19894119184429532,116.79362105692388,1518.4862214445234,130,0,178
AC-003,AC-003-brakes-11,brakes,23,0.2172953998017038,116.22018649978848,1482.8962824240766,130,0,178
AC-003,AC-003-brakes-11,brakes,24,0.21357081940952866,113.92471175774853,1482.2301235232917,130,0,178
AC-003,AC-003-brakes-11,brakes,25,0.2072617049179246,128.55929081931785,1475.9442281072156,130,0,178
AC-003,AC-003-brakes-11,brakes,26,0.17876494005098167,105.30729095799849,1455.8169010173742,130,0,178
AC-003,AC-003-brakes-11,brakes,27,0.18720502178539006,119.45336768687963,1457.4310578336829,130,0,178
AC-003,AC-003-brakes-11,brakes,28,0.19688198074092209,114.54964343396762,1479.3614590363202,130,0,178
AC-003,AC-003-brakes-11,brakes,29,0.22780057469384166,126.09188168754362,1492.5208727372851,130,0,178
AC-003,AC-003-brakes-11,brakes,30,0.20160625709794064,117.38630387768116,1501.3107427919053,130,0,178
AC-003,AC-003-brakes-11,brakes,31,0.2178617659954996,113.64898294071672,1491.9951927732116,130,0,178
AC-003,AC-003-brakes-11,brakes,32,0.17922145195673558,122.66328482203286,1513.1687317720796,130,0,178
AC-003,AC-003-brakes-11,brakes,33,0.20611016867783727,135.5633357772259,1463.251648495868,130,0,178
AC-003,AC-003-brakes-11,brakes,34,0.21420719390787235,120.8079607945047,1486.0454822983743,130,0,178
AC-003,AC-003-brakes-11,brakes,35,0.209884081758429,122.01673166792578,1513.839848025411,130,0,178
AC-003,AC-003-brakes-11,brakes,36,0.23293722142570178,121.2091158321248,1512.1883042835684,130,0,178
AC-003,AC-003-brakes-11,brakes,37,0.20243587429356297,127.42388147056634,1464.1778757976258,130,0,178
AC-003,AC-003-brakes-11,brakes,38,0.23003241513777448,139.05237862879116,1482.6649672644057,130,0,178
AC-003,AC-003-brakes-11,brakes,39,0.1815134383461328,117.05557560486581,1522.554663320435,130,0,178
AC-003,AC-003-brakes-11,brakes,40,0.22344575412831771,123.50626902169414,1515.1104483557062,130,0,178
AC-003,AC-003-brakes-11,brakes,41,0.22318335252926416,131.33345659366287,1511.666159358872,130,0,178
AC-003,AC-003-brakes-11,brakes,42,0.23952794335209465,124.54061232735405,1510.4553454837783,130,0,178
AC-003,AC-003-brakes-11,brakes,43,0.21290035308815963,116.9390394259726,1533.6957700281228,130,0,178
AC-003,AC-003-brakes-11,brakes,44,0.22157408895559655,128.27214640797465,1485.3811816215855,130,0,178
AC-003,AC-003-brakes-11,brakes,45,0.21037598067617025,122.00523468465617,1523.9061050930616,130,0,178
AC-003,AC-003-brakes-11,brakes,46,0.22836395018627825,108.31174962936501,1473.5073172306286,130,0,178
AC-003,AC-003-brakes-11,brakes,47,0.24765032659767838,120.38121707591112,1425.069719540867,130,0,178
AC-003,AC-003-brakes-11,brakes,48,0.2502111606263704,127.64068281300557,1476.0841868905836,130,0,178
AC-003,AC-003-brakes-11,brakes,49,0.21716260594462936,130.93220263691992,1461.0066260073538,129,0,178
AC-003,AC-003-brakes-11,brakes,50,0.24089509999733205,126.70468764875328,1483.6692041350282,128,0,178
AC-003,AC-003-brakes-11,brakes,51,0.22681029435626168,121.06301293390935,1506.7416313300503,127,0,178
AC-003,AC-003-brakes-11,brakes,52,0.21262268544423946,109.58488177793502,1492.8303757610074,126,0,178
AC-003,AC-003-brakes-11,brakes,53,0.23606559549921705,126.50163127791511,1485.6348305103313,125,0,178
AC-003,AC-003-brakes-11,brakes,54,0.22280204455849317,129.06087665843984,1471.0231059638074,124,0,178
AC-003,AC-003-brakes-11,brakes,55,0.22133551347957894,120.36909119113746,1531.9769740714685,123,0,178
AC-003,AC-003-brakes-11,brakes,56,0.203668579322279,126.96762688966244,1419.933466618328,122,0,178
AC-003,AC-003-brakes-11,brakes,57,0.22913966114217346,119.6072962404683,1406.6859898825855,121,0,178
AC-003,AC-003-brakes-11,brakes,58,0.23768760274048575,120.14489939086037,1405.1717708391834,120,0,178
AC-003,AC-003-brakes-11,brakes,59,0.245553374915458,134.77603477929588,1511.743876715053,119,0,178
AC-003,AC-003-brakes-11,brakes,60,0.2394709518363849,123.77712563127821,1505.758093400261,118,0,178
AC-003,AC-003-brakes-11,brakes,61,0.2604680476823865,132.59177901323352,1436.5215780308208,117,0,178
AC-003,AC-003-brakes-11,brakes,62,0.23941709237908484,127.15582111241753,1409.3145713516221,116,0,178
AC-003,AC-003-brakes-11,brakes,63,0.24462089215665225,141.94198283406917,1481.617602711683,115,0,178
AC-003,AC-003-brakes-11,brakes,64,0.26088417816835024,125.34161603570203,1459.0204683337615,114,0,178
AC-003,AC-003-brakes-11,brakes,65,0.2457234894852255,117.47382867952562,1431.0823257489576,113,0,178
AC-003,AC-003-brakes-11,brakes,66,0.26023936068174197,135.1032179753523,1429.022018208178,112,0,178
AC-003,AC-003-brakes-11,brakes,67,0.25702408508560376,123.5547304968814,1467.690154217417,111,0,178
AC-003,AC-003-brakes-11,brakes,68,0.2506856303048197,132.33303881632392,1458.699195342602,110,0,178
AC-003,AC-003-brakes-11,brakes,69,0.2662319653417245,126.98325625929894,1473.6459927618905,109,0,178
AC-003,AC-003-brakes-11,brakes,70,0.23389671824094208,141.90883779703876,1467.6990905821483,108,0,178
AC-003,AC-003-brakes-11,brakes,71,0.25842567719888626,111.90758509217865,1427.5882234889173,107,0,178
AC-003,AC-003-brakes-11,brakes,72,0.2676529668451034,127.20360009897308,1393.5018964288097,106,0,178
AC-003,AC-003-brakes-11,brakes,73,0.2660319931715961,120.69550198886209,1491.8818653394626,105,0,178
AC-003,AC-003-brakes-11,brakes,74,0.25053197877120337,126.82260488319011,1483.5191234074907,104,0,178
AC-003,AC-003-brakes-11,brakes,75,0.23979792610376255,117.38325760398672,1440.8447267214744,103,0,178
AC-003,AC-003-brakes-11,brakes,76,0.2670976563801282,114.82198841767307,1395.2688976175173,102,0,178
AC-003,AC-003-brakes-11,brakes,77,0.2684945590135978,120.79004801025806,1432.0944745044508,101,0,178
AC-003,AC-003-brakes-11,brakes,78,0.22975420680387318,120.3288017684817,1442.1666182680897,100,0,178
AC-003,AC-003-brakes-11,brakes,79,0.2730485854252574,119.73945042621429,1490.6283660460608,99,0,178
AC-003,AC-003-brakes-11,brakes,80,0.25033006892905907,120.59510651649421,1485.522317265178,98,0,178
AC-003,AC-003-brakes-11,brakes,81,0.2652947403109606,121.79608597045758,1433.2231680390805,97,0,178
AC-003,AC-003-brakes-11,brakes,82,0.28396230742528217,138.09624293322057,1411.830000859741,96,0,178
AC-003,AC-003-brakes-11,brakes,83,0.26459199935051775,127.24410527151102,1405.184290182798,95,0,178
AC-003,AC-003-brakes-11,brakes,84,0.2659744704544112,126.72355750802971,1467.3965381239411,94,0,178
AC-003,AC-003-brakes-11,brakes,85,0.28652129841418955,124.20731711208009,1425.1714826946543,93,0,178
AC-003,AC-003-brakes-11,brakes,86,0.2799934212686202,122.32139608236247,1447.6301678143363,92,0,178
AC-003,AC-003-brakes-11,brakes,87,0.27034849017841517,119.41152012698637,1399.6278111246572,91,0,178
AC-003,AC-003-brakes-11,brakes,88,0.2950299556834914,126.08103569115609,1475.8865475739244,90,0,178
AC-003,AC-003-brakes-11,brakes,89,0.26729545608927635,129.82964160905195,1496.7803016905473,89,0,178
AC-003,AC-003-brakes-11,brakes,90,0.26083406058992964,112.48697017678967,1461.9028421787382,88,0,178
AC-003,AC-003-brakes-11,brakes,91,0.2660065239417652,127.67521513941627,1404.0137931637912,87,0,178
AC-003,AC-003-brakes-11,brakes,92,0.2841638380026772,120.40984997134882,1414.4604010751532,86,0,178
AC-003,AC-003-brakes-11,brakes,93,0.2886402989552853,120.12283581549964,1397.104410053686,85,0,178
AC-003,AC-003-brakes-11,brakes,94,0.2784529363244528,116.93584440903284,1403.659491687607,84,0,178
AC-003,AC-003-brakes-11,brakes,95,0.28723517370137147,125.34893102757536,1406.4054796092205,83,0,178
AC-003,AC-003-brakes-11,brakes,96,0.28696318431653,123.48022323855436,1433.4701675958777,82,0,178
AC-003,AC-003-brakes-11,brakes,97,0.31062880203236,125.19386987846974,1425.466816783998,81,0,178
AC-003,AC-003-brakes-11,brakes,98,0.2873412306119218,132.0174475546522,1456.037897992656,80,0,178
AC-003,AC-003-brakes-11,brakes,99,0.30043067587472483,115.09276196246789,1420.8190862139554,79,0,178
AC-003,AC-003-bogie-12,bogie,1,0.23620477802384196,74.05822143374456,201.4109340446591,130,0,230
AC-003,AC-003-bogie-12,bogie,2,0.21489882097259733,79.04242823576023,212.86539805178586,130,0,230
AC-003,AC-003-bogie-12,bogie,3,0.21186854150700252,74.88541546284725,189.67287225537856,130,0,230
AC-003,AC-003-bogie-12,bogie,4,0.24884702435587533,78.54318200675354,213.9792655182841,130,0,230
AC-003,AC-003-bogie-12,bogie,5,0.26926418775385663,81.99054358011561,201.4373995517564,130,0,230
AC-003,AC-003-bogie-12,bogie,6,0.2581197940274092,76.56568116475783,208.54488236354345,130,0,230
AC-003,AC-003-bogie-12,bogie,7,0.22810646840998045,83.36003349545769,211.8243739814908,130,0,230
AC-003,AC-003-bogie-12,bogie,8,0.2546709782421398,79.31934436150559,203.95470588838975,130,0,230
AC-003,AC-003-bogie-12,bogie,9,0.19334382919534002,81.23965669246738,198.80521238455088,130,0,230
AC-003,AC-003-bogie-12,bogie,10,0.2496963224269509,82.86393723495614,199.17669641762305,130,0,230
AC-003,AC-003-bogie-12,bogie,11,0.22805361333956664,79.48013600856994,200.58406145706533,130,0,230
AC-003,AC-003-bogie-12,bogie,12,0.2533194721824709,80.70211981318565,210.2848057610948,130,0,230
AC-003,AC-003-bogie-12,bogie,13,0.22947732406219037,80.76669596454599,212.77150870640924,130,0,230
AC-003,AC-003-bogie-12,bogie,14,0.21669718404991392,80.7926888025153,193.9980108214794,130,0,230
AC-003,AC-003-bogie-12,bogie,15,0.24418078285874206,76.4658361497132,198.1343605178538,130,0,230
AC-003,AC-003-bogie-12,bogie,16,0.28863985709005036,75.03906494470513,188.11032719638374,130,0,230
AC-003,AC-003-bogie-12,bogie,17,0.22600998534531214,87.0189359064368,195.15807742493834,130,0,230
AC-003,AC-003-bogie-12,bogie,18,0.2517840051824605,78.51136350967712,190.31078066776493,130,0,230
AC-003,AC-003-bogie-12,bogie,19,0.24785606079171885,89.9694583548933,213.6477413458484,130,0,230
AC-003,AC-003-bogie-12,bogie,20,0.23577678239651753,82.7415251457061,191.38231480641753,130,0,230
AC-003,AC-003-bogie-12,bogie,21,0.2175988286975557,84.24477334929746,211.26746910915762,130,0,230
AC-003,AC-003-bogie-12,bogie,22,0.27435204691131715,78.30352577060754,197.96626912500847,130,0,230
AC-003,AC-003-bogie-12,bogie,23,0.26874531107316246,81.76598414939244,195.66362528702956,130,0,230
AC-003,AC-003-bogie-12,bogie,24,0.22170173940103938,80.67327015274952,210.35455763999818,130,0,230
AC-003,AC-003-bogie-12,bogie,25,0.23047876351988394,82.79133242273416,202.84282715927642,130,0,230
AC-003,AC-003-bogie-12,bogie,26,0.26979502575614006,83.74347855842234,192.54419446165383,130,0,230
AC-003,AC-003-bogie-12,bogie,27,0.22282858137288253,78.14153626399816,208.3400444418107,130,0,230
AC-003,AC-003-bogie-12,bogie,28,0.24471757788411194,77.52023502214978,181.19367994559292,130,0,230
AC-003,AC-003-bogie-12,bogie,29,0.2910146713178619,83.62081297779953,207.06304298855105,130,0,230
AC-003,AC-003-bogie-12,bogie,30,0.2757344699284061,82.64709809645717,196.8761821476376,130,0,230
AC-003,AC-003-bogie-12,bogie,31,0.25353709977010797,78.65306957376761,225.62075347987778,130,0,230
AC-003,AC-003-bogie-12,bogie,32,0.26837721983203805,78.53194379225022,203.8806766263509,130,0,230
AC-003,AC-003-bogie-12,bogie,33,0.23750237589618178,86.42974710120001,192.56586858824238,130,0,230
AC-003,AC-003-bogie-12,bogie,34,0.2682164156467783,84.70096155867007,202.97358336265486,130,0,230
AC-003,AC-003-bogie-12,bogie,35,0.2605732372655043,80.50634633564334,198.50931303869035,130,0,230
AC-003,AC-003-bogie-12,bogie,36,0.24765317577910595,78.6920473773295,213.81594154369273,130,0,230
AC-003,AC-003-bogie-12,bogie,37,0.25753389872625904,77.37439526273356,193.80186335085563,130,0,230
AC-003,AC-003-bogie-12,bogie,38,0.2822437085099747,83.24836226044619,204.51142032674602,130,0,230
AC-003,AC-003-bogie-12,bogie,39,0.2556317121276643,82.86849713967099,192.4142942325351,130,0,230
AC-003,AC-003-bogie-12,bogie,40,0.2561498743825363,84.48413288340441,207.5329469215158,130,0,230
AC-003,AC-003-bogie-12,bogie,41,0.2422781546877892,77.21343294072864,199.8159440234082,130,0,230
AC-003,AC-003-bogie-12,bogie,42,0.2970273733913108,73.00465805667979,201.4494919665935,130,0,230
AC-003,AC-003-bogie-12,bogie,43,0.23558641125133478,78.1617308463137,194.95760617852582,130,0,230
AC-003,AC-003-bogie-12,bogie,44,0.25531384069269886,78.59676331130646,198.60817646387713,130,0,230
AC-003,AC-003-bogie-12,bogie,45,0.25364980360122585,74.91576592372138,206.26750519895177,130,0,230
AC-003,AC-003-bogie-12,bogie,46,0.2800574433429776,84.17269724009067,182.99265503735919,130,0,230
AC-003,AC-003-bogie-12,bogie,47,0.27163762581160744,83.539076103757,188.01765795454554,130,0,230
AC-003,AC-003-bogie-12,bogie,48,0.26651616817725315,80.40601092348444,216.67935157623083,130,0,230
AC-003,AC-003-bogie-12,bogie,49,0.30551024210131006,74.25032489926899,223.1237691121003,130,0,230
AC-003,AC-003-bogie-12,bogie,50,0.24941760277920194,84.86787276143068,207.81462064039536,130,0,230
AC-003,AC-003-bogie-12,bogie,51,0.24852428620040393,82.95643601467586,196.9579328787004,130,0,230
AC-003,AC-003-bogie-12,bogie,52,0.2802548420586214,81.94499544770775,209.91878237733198,130,0,230
AC-003,AC-003-bogie-12,bogie,53,0.27142056175139007,80.3905075030131,208.83663476913512,130,0,230
AC-003,AC-003-bogie-12,bogie,54,0.282278996801898,84.02971104420226,191.14921834357662,130,0,230
AC-003,AC-003-bogie-12,bogie,55,0.25053850618677537,78.87277872377558,191.50445154962134,130,0,230
AC-003,AC-003-bogie-12,bogie,56,0.28795460919158383,85.08956947149757,196.07743056403328,130,0,230
AC-003,AC-003-bogie-12,bogie,57,0.3016500438925551,86.70223296258415,199.97727838895813,130,0,230
AC-003,AC-003-bogie-12,bogie,58,0.2574090454765116,87.57334024613536,196.84615919292952,130,0,230
AC-003,AC-003-bogie-12,bogie,59,0.27719957992105804,79.95764795050378,188.4699606311679,130,0,230
AC-003,AC-003-bogie-12,bogie,60,0.2461470601649607,83.89253189536338,189.44387225876537,130,0,230
AC-003,AC-003-bogie-12,bogie,61,0.3375682238237928,77.06251096255576,184.61256466417495,130,0,230
AC-003,AC-003-bogie-12,bogie,62,0.28745230172247677,87.5705620444136,197.73928031234337,130,0,230
AC-003,AC-003-bogie-12,bogie,63,0.28958048167406686,74.12637743791564,190.2237503275814,130,0,230
AC-003,AC-003-bogie-12,bogie,64,0.25756360224144526,73.9683988308323,198.07263787899123,130,0,230
AC-003,AC-003-bogie-12,bogie,65,0.23509382563962497,76.30856963281467,191.4333550655369,130,0,230
AC-003,AC-003-bogie-12,bogie,66,0.264253300294211,83.23251491620067,199.76204010427998,130,0,230
AC-003,AC-003-bogie-12,bogie,67,0.2996978085671023,84.70669939209836,208.01379897111855,130,0,230
AC-003,AC-003-bogie-12,bogie,68,0.2827404599771346,82.96207176205685,201.61872870161156,130,0,230
AC-003,AC-003-bogie-12,bogie,69,0.28658313394782053,80.21122276033171,193.0755746566023,130,0,230
AC-003,AC-003-bogie-12,bogie,70,0.26838418174984685,83.53901930451644,195.3547442893942,130,0,230
AC-003,AC-003-bogie-12,bogie,71,0.2724714021139188,79.25688083612319,184.084292495329,130,0,230
AC-003,AC-003-bogie-12,bogie,72,0.3063254090553678,82.27439506376042,187.45215103300075,130,0,230
AC-003,AC-003-bogie-12,bogie,73,0.30394742002039576,79.7729495623348,181.9055041268531,130,0,230
AC-003,AC-003-bogie-12,bogie,74,0.30924297130423145,79.92193340279415,191.7703663757949,130,0,230
AC-003,AC-003-bogie-12,bogie,75,0.2906983641120875,86.69701095543267,195.9470647801187,130,0,230
AC-003,AC-003-bogie-12,bogie,76,0.2669628370612164,84.35925092760183,190.78261693507653,130,0,230
AC-003,AC-003-bogie-12,bogie,77,0.3297882525874891,82.23710901370976,173.16646921761068,130,0,230
AC-003,AC-003-bogie-12,bogie,78,0.3002758438665539,90.07858020495775,211.15882481362024,130,0,230
AC-003,AC-003-bogie-12,bogie,79,0.33086057915887424,78.28050557227377,204.40243133216853,130,0,230
AC-003,AC-003-bogie-12,bogie,80,0.28092872924307294,83.31681733301741,182.43115624190324,130,0,230
AC-003,AC-003-bogie-12,bogie,81,0.28362080908797893,79.77554251111265,204.02449420029194,130,0,230
AC-003,AC-003-bogie-12,bogie,82,0.31367978886061426,83.64943392677507,181.41147580054258,130,0,230
AC-003,AC-003-bogie-12,bogie,83,0.2926022774835765,79.62007093023288,203.48768384293734,130,0,230
AC-003,AC-003-bogie-12,bogie,84,0.32358260064802613,86.89321720234659,187.11245608938367,130,0,230
AC-003,AC-003-bogie-12,bogie,85,0.24642625626876616,75.66372140558941,208.7531317846028,130,0,230
AC-003,AC-003-bogie-12,bogie,86,0.29440401274479444,79.79332080860306,210.8341643710353,130,0,230
AC-003,AC-003-bogie-12,bogie,87,0.3289586809513544,82.95942059656383,191.3427176715909,130,0,230
AC-003,AC-003-bogie-12,bogie,88,0.30225400598948415,83.83643947332301,210.14489625364976,130,0,230
AC-003,AC-003-bogie-12,bogie,89,0.3146001046284118,85.89882312648548,205.70328710204387,130,0,230
AC-003,AC-003-bogie-12,bogie,90,0.28402613971486135,86.08182942244815,190.92954874827993,130,0,230
AC-003,AC-003-bogie-12,bogie,91,0.25838083710533866,74.61813468649909,183.55719817592848,130,0,230
AC-003,AC-003-bogie-12,bogie,92,0.3206244645718516,83.65519826136119,195.44366707175664,130,0,230
AC-003,AC-003-bogie-12,bogie,93,0.3503303063267017,78.1935848297857,193.18577987971287,130,0,230
AC-003,AC-003-bogie-12,bogie,94,0.3187257614959738,80.39555025596385,193.60198200659502,130,0,230
AC-003,AC-003-bogie-12,bogie,95,0.28197785641850215,89.05172316777687,186.35965787734216,130,0,230
AC-003,AC-003-bogie-12,bogie,96,0.35595881615001235,83.35441272323376,203.31191561618465,130,0,230
AC-003,AC-003-bogie-12,bogie,97,0.3156329029226344,83.43430255375561,187.04515090218445,130,0,230
AC-003,AC-003-bogie-12,bogie,98,0.32046376403155996,84.90299666801536,184.89541113012984,130,0,230
AC-003,AC-003-bogie-12,bogie,99,0.31697689996257544,81.26508657735944,215.58567661297258,130,0,230
AC-003,AC-003-bogie-12,bogie,100,0.31909385341084134,89.96164694327017,190.48234001895526,130,0,230
AC-003,AC-003-bogie-12,bogie,101,0.3274990798628343,78.57125448846618,187.81585253122682,129,0,230
AC-003,AC-003-bogie-12,bogie,102,0.32796305636474526,90.27747468111735,194.35290906220695,128,0,230
AC-003,AC-003-bogie-12,bogie,103,0.3528799837834063,86.57388052398748,208.25208522829524,127,0,230
AC-003,AC-003-bogie-12,bogie,104,0.325492123517793,93.65011579534824,186.96758806537673,126,0,230
AC-003,AC-003-bogie-12,bogie,105,0.31282530017805044,79.3280305672174,214.97376278363362,125,0,230
AC-003,AC-003-bogie-12,bogie,106,0.34603923500623324,82.9115321893521,203.99419672298828,124,0,230
AC-003,AC-003-bogie-12,bogie,107,0.34491405164186417,92.1930543089428,175.86458282572,123,0,230
AC-003,AC-003-bogie-12,bogie,108,0.3273771078526185,82.55974433190356,171.44351350056428,122,0,230
AC-003,AC-003-bogie-12,bogie,109,0.35542913388765435,83.41028523236312,198.4125691387125,121,0,230
AC-003,AC-003-bogie-12,bogie,110,0.3829704859455715,83.16169441983513,186.63913179913732,120,0,230
AC-003,AC-003-bogie-12,bogie,111,0.3397149658141396,88.60721247431549,185.0164236221348,119,0,230
AC-003,AC-003-bogie-12,bogie,112,0.3263032633314594,88.97129016225091,194.30132707580947,118,0,230
AC-003,AC-003-bogie-12,bogie,113,0.2996229205622098,79.9260320459799,205.35716015055945,117,0,230
AC-003,AC-003-bogie-12,bogie,114,0.35016521972584846,81.86463782594552,188.46906032746116,116,0,230
AC-003,AC-003-bogie-12,bogie,115,0.3440147334560334,87.94293344112066,176.4173660514121,115,0,230
AC-003,AC-003-bogie-12,bogie,116,0.32856854085608045,86.17915761302633,188.82698500789994,114,0,230
AC-003,AC-003-bogie-12,bogie,117,0.3584764086054752,80.25739574137447,193.2204361010875,113,0,230
AC-003,AC-003-bogie-12,bogie,118,0.37053677635730375,87.21154640031736,190.86257297417546,112,0,230
AC-003,AC-003-bogie-12,bogie,119,0.34846748862920984,82.01447062520889,188.57226360301232,111,0,230
AC-003,AC-003-bogie-12,bogie,120,0.37727351214267424,84.96812037813636,180.21349129744218,110,0,230
AC-003,AC-003-bogie-12,bogie,121,0.34394286540805713,86.33875090554984,185.19416059529928,109,0,230
AC-003,AC-003-bogie-12,bogie,122,0.36521646263668817,87.7185962150188,197.6353894600011,108,0,230
AC-003,AC-003-bogie-12,bogie,123,0.3857183539065483,89.70328366875599,179.21791181598732,107,0,230
AC-003,AC-003-bogie-12,bogie,124,0.3409274207093063,85.5101466083384,183.86178139925045,106,0,230
AC-003,AC-003-bogie-12,bogie,125,0.33799669797495885,84.14060522406417,183.44012586229732,105,0,230
AC-003,AC-003-bogie-12,bogie,126,0.3491055782860613,84.73911048638188,199.77997164117951,104,0,230
AC-003,AC-003-bogie-12,bogie,127,0.3683207721671398,95.9851569091368,189.50924065036662,103,0,230
AC-003,AC-003-bogie-12,bogie,128,0.36034235181804136,86.21086045311473,190.17626193944486,102,0,230
AC-003,AC-003-bogie-12,bogie,129,0.3766705800886008,94.59833868717901,178.96380858273847,101,0,230
AC-003,AC-003-bogie-12,bogie,130,0.38698243345088934,87.22041637911434,171.51019459697812,100,0,230
AC-003,AC-003-bogie-12,bogie,131,0.3870656769651467,91.55858498045569,178.45205448774556,99,0,230
AC-003,AC-003-bogie-12,bogie,132,0.3733373906950906,79.6861065814588,174.23688814417744,98,0,230
AC-003,AC-003-bogie-12,bogie,133,0.39635520402871555,84.82204664137669,175.53654491980677,97,0,230
AC-003,AC-003-bogie-12,bogie,134,0.3818765418827414,84.69900811926647,181.71446773226353,96,0,230
AC-003,AC-003-bogie-12,bogie,135,0.39398075491803497,82.24342573250459,177.16562953669774,95,0,230
AC-003,AC-003-bogie-12,bogie,136,0.38419691175224013,90.8704557981535,198.39596974457714,94,0,230
AC-004,AC-004-engine-13,engine,1,0.33653871431416904,544.3355837933559,41.32822054632892,130,0,176
AC-004,AC-004-engine-13,engine,2,0.2869283873677577,560.0839879557911,40.59028767100125,130,0,176
AC-004,AC-004-engine-13,engine,3,0.279810415796133,547.4287578863783,40.77885682505845,130,0,176
AC-004,AC-004-engine-13,engine,4,0.32128532636884016,549.7174447686505,40.04052604955851,130,0,176
AC-004,AC-004-engine-13,engine,5,0.31553024505370775,550.7699651464177,38.70003852909137,130,0,176
AC-004,AC-004-engine-13,engine,6,0.28426350504438647,551.335400852122,41.206184895836536,130,0,176
AC-004,AC-004-engine-13,engine,7,0.3330314899088608,554.11515420613,40.27463580235868,130,0,176
AC-004,AC-004-engine-13,engine,8,0.31590602978576526,546.9503366580566,39.83024011412195,130,0,176
AC-004,AC-004-engine-13,engine,9,0.28469410303188813,544.1158395032795,40.3126295901486,130,0,176
AC-004,AC-004-engine-13,engine,10,1.2051630037350005,553.8821544679996,40.520285384611455,130,1,176
AC-004,AC-004-engine-13,engine,11,0.3066106979264772,553.3201927033878,39.92606690377252,130,0,176
AC-004,AC-004-engine-13,engine,12,0.31034977005320835,547.0084825320228,40.3325158429945,130,0,176
AC-004,AC-004-engine-13,engine,13,0.315823480255307,547.4017704164571,40.00818540477797,130,0,176
AC-004,AC-004-engine-13,engine,14,0.29037531550989215,548.2374949265103,38.8244508101871,130,0,176
AC-004,AC-004-engine-13,engine,15,0.3285841581107691,556.327182975873,40.479324350095105,130,0,176
AC-004,AC-004-engine-13,engine,16,0.3431629273033391,550.1901351535216,42.9656467126313,130,0,176
AC-004,AC-004-engine-13,engine,17,0.2996478233662893,552.5588147701437,39.527583656307726,130,0,176
AC-004,AC-004-engine-13,engine,18,0.31215338103591683,555.616284866704,39.802405920996506,130,0,176
AC-004,AC-004-engine-13,engine,19,0.34077877969028625,552.7981967072582,40.177251915035825,130,0,176
AC-004,AC-004-engine-13,engine,20,0.2876309965229488,553.8680635545701,39.76266699406667,130,0,176
AC-004,AC-004-engine-13,engine,21,0.29424177824383274,548.0751918797126,42.55786875165751,130,0,176
AC-004,AC-004-engine-13,engine,22,0.30176170499641924,544.8635103960937,39.17677854026743,130,0,176
AC-004,AC-004-engine-13,engine,23,0.3066536251319633,555.0815240835369,40.41817462089887,130,0,176
AC-004,AC-004-engine-13,engine,24,0.32190005963057183,549.3325166486314,40.19168011292303,130,0,176
AC-004,AC-004-engine-13,engine,25,0.29155842073844956,549.6761103690209,38.920875736243545,130,0,176
AC-004,AC-004-engine-13,engine,26,0.28605272910638174,558.3217576715628,40.51402492411938,130,0,176
AC-004,AC-004-engine-13,engine,27,0.3301237645276618,553.4325383414852,40.58853290547672,130,0,176
AC-004,AC-004-engine-13,engine,28,0.2761636747170665,557.7955512265904,39.974640491162056,130,0,176
AC-004,AC-004-engine-13,engine,29,0.32475971524678493,555.6332485975158,38.79574443223997,130,0,176
AC-004,AC-004-engine-13,engine,30,0.2831138429219311,550.4347575781761,40.33247926474399,130,0,176
AC-004,AC-004-engine-13,engine,31,0.3277626366712765,547.4260911699088,38.77070848377145,130,0,176
AC-004,AC-004-engine-13,engine,32,0.3004113193390344,552.7589292441204,38.37348635922999,130,0,176
AC-004,AC-004-engine-13,engine,33,0.2873792771771973,550.7248078929622,39.805003836225005,130,0,176
AC-004,AC-004-engine-13,engine,34,0.293181759899145,554.5523744955957,40.75999909713355,130,0,176
AC-004,AC-004-engine-13,engine,35,0.29176044089222564,554.4054487647654,40.70838276680862,130,0,176
AC-004,AC-004-engine-13,engine,36,0.3104621115315668,552.8844924547988,40.82878507050482,130,0,176
